position	artist_id	song_id
1	5654	12414
2	5647	12392
3	5314	12379
4	5646	12387
5	5547	12422
6	4186	12399
7	5660	12423
8	4930	12401
9	5650	12410
10	5649	12402
11	5579	12409
12	4013	12407
13	5320	12403
14	5387	12382
15	3459	12419
16	5658	12420
17	5191	12404
18	5652	12412
19	4626	12406
20	5295	12408
21	5639	12370
22	5661	12424
23	5607	12426
24	5657	12418
25	5662	12427
26	5665	12432
27	5580	12431
28	5484	12433
29	5651	12411
30	4485	12425
31	5664	12430
32	4408	12434
33	5663	12428
34	5629	12429
35	5659	12421
36	5644	12381
37	5631	12355
38	5308	12400
39	1783	3857
40	4930	12327
