position	artist_id	song_id
1	1673	3637
2	1285	3658
3	1558	3642
4	1015	3617
5	638	3650
6	1680	3648
7	1677	3644
8	1658	3634
9	1049	3653
10	1679	3647
11	1608	3660
12	1636	3654
13	433	3668
14	1526	3659
15	1686	3666
16	977	3663
17	1688	3670
18	549	1104
19	1684	3664
20	1689	3671
21	1681	3652
22	1127	3669
23	1626	3672
24	1691	3674
25	1683	3662
26	1687	3667
27	1682	3661
28	931	3675
29	1692	3676
30	1303	3677
31	1685	3665
32	1690	3673
33	1248	3678
34	1671	3632
35	1678	3646
36	1427	3655
37	1676	3643
38	1693	3679
39	1226	3657
40	1667	3624
