position	artist_id	song_id
1	569	2998
2	1401	3005
3	1204	3002
4	609	2999
5	1281	3000
6	1404	3015
7	1270	3006
8	745	3009
9	1402	3008
10	1233	2971
11	1403	3011
12	1259	3007
13	1316	3016
14	1407	3020
15	594	2993
16	1378	3012
17	1405	3018
18	1359	3010
19	1368	3021
20	1361	3017
21	1188	2979
22	1325	3013
23	227	3001
24	1255	2987
25	1408	3022
26	1332	3014
27	1395	2992
28	1396	2994
29	1320	2973
30	1406	3019
31	1409	3023
32	1398	2997
33	1399	3003
34	1397	2996
35	433	3024
36	1330	2995
37	1179	2989
38	905	2974
39	1400	3004
40	1038	2966
