position	artist_id	song_id
1	3957	9038
2	3978	9033
3	3938	9024
4	3982	9045
5	1069	9025
6	3648	9055
7	3957	8993
8	3973	9027
9	3243	9043
10	3985	9048
11	3979	9035
12	3342	9052
13	3836	9017
14	2524	9044
15	3925	9013
16	3975	9029
17	3436	9050
18	3972	9026
19	3964	9007
20	2456	9056
21	3983	9046
22	3691	9039
23	3986	9051
24	3241	9053
25	3804	9011
26	3510	9049
27	3866	9058
28	3984	9047
29	3953	8988
30	3926	9060
31	3887	8987
32	3987	9061
33	2987	9057
34	3953	9062
35	3811	9063
36	3721	9059
37	3907	9064
38	3865	9065
39	3833	9066
40	3793	9054
