position	artist_id	song_id
1	3476	7851
2	3483	7867
3	3011	7868
4	3482	7861
5	3470	7828
6	3479	7855
7	1283	7860
8	3210	7873
9	3485	7874
10	1639	7849
11	1710	7870
12	2837	7857
13	3475	7850
14	1069	7880
15	2928	7820
16	2628	7863
17	3107	7869
18	3414	7875
19	3486	7876
20	3480	7856
21	3491	7887
22	2884	7881
23	3406	7854
24	3489	7882
25	938	7865
26	2340	7886
27	3487	7877
28	3436	7805
29	3402	7888
30	2951	7879
31	3492	7889
32	2545	7883
33	2794	7890
34	3490	7885
35	2030	7884
36	2772	7891
37	3477	7852
38	3493	7892
39	3243	7893
40	3488	7878
