position	artist_id	song_id
1	4728	10486
2	4740	10510
3	4693	10502
4	4741	10511
5	4049	10487
6	4733	10496
7	4609	10516
8	2524	10521
9	4626	10493
10	4742	10513
11	4512	10514
12	4738	10505
13	4739	10508
14	4304	10512
15	4666	10523
16	4730	10489
17	4336	10506
18	3593	10498
19	4721	10472
20	3907	10481
21	4691	10418
22	3992	10518
23	4241	10522
24	3248	10494
25	4745	10526
26	4744	10524
27	4736	10501
28	4746	10527
29	4702	10500
30	4485	10464
31	4715	10460
32	3342	10517
33	4732	10492
34	4203	10507
35	4706	10445
36	4576	10520
37	4372	10519
38	4234	10525
39	4747	10528
40	4748	10529
