position	artist_id	song_id
1	3173	7141
2	2290	7137
3	3184	7164
4	3149	7149
5	3166	7122
6	3178	7146
7	3185	7165
8	3156	7153
9	3107	7166
10	2076	7128
11	3187	7170
12	3096	7134
13	1594	7154
14	3140	7160
15	1505	7162
16	2922	7171
17	2260	7172
18	2232	7167
19	3125	7159
20	3177	7145
21	3176	7144
22	3186	7168
23	1283	7173
24	3064	7174
25	2455	7169
26	190	7175
27	2247	5565
28	3181	7157
29	3188	7176
30	2560	7152
31	3182	7161
32	2721	7151
33	3099	7177
34	2973	7178
35	3020	7100
36	1006	7179
37	3149	7074
38	3167	7126
39	2919	7136
40	3165	7117
