position	artist_id	song_id
1	4175	9422
2	4198	9466
3	4186	9446
4	4173	9467
5	3579	9441
6	4173	9420
7	4200	9473
8	4196	9463
9	4127	9474
10	3935	9440
11	3440	9460
12	4203	9478
13	4206	9482
14	3812	9454
15	4020	9451
16	4201	9475
17	4204	9479
18	4207	9483
19	3972	9477
20	4199	9470
21	4112	9468
22	453	9481
23	791	9429
24	4009	9444
25	4162	9486
26	4181	9437
27	4184	9443
28	1283	9487
29	3961	9408
30	4187	9448
31	4208	9484
32	4209	9488
33	4159	9485
34	4192	9458
35	4193	9459
36	4210	9489
37	4189	9453
38	4205	9480
39	4185	9445
40	4194	9461
