position	artist_id	song_id
1	4186	12352
2	5622	12336
3	4930	12327
4	5295	12350
5	5609	12315
6	2455	12346
7	5595	12294
8	5631	12355
9	5579	12331
10	5308	12354
11	5621	12335
12	5632	12357
13	5320	12351
14	5605	12356
15	5568	12342
16	5620	12334
17	5629	12347
18	5630	12349
19	4485	12343
20	5373	12345
21	5605	12310
22	4690	12353
23	5608	12314
24	4273	12359
25	4728	12348
26	5626	12340
27	5444	12361
28	5633	12358
29	5635	12362
30	5306	12363
31	5634	12360
32	5618	12332
33	5611	12320
34	5539	12318
35	4563	12316
36	5484	12364
37	5604	12309
38	5636	12365
39	5637	12366
40	5625	12339
