position	artist_id	song_id
1	2691	6941
2	3108	6979
3	3105	6967
4	3106	6974
5	3103	6963
6	3107	6975
7	3096	6953
8	2633	6978
9	2030	6981
10	3089	6985
11	1283	6991
12	2837	6977
13	3071	6987
14	2232	6968
15	1762	3812
16	1620	6982
17	453	6990
18	3099	6957
19	3086	6992
20	93	6959
21	228	6993
22	729	6969
23	2778	6986
24	3077	6980
25	3112	6989
26	2532	6995
27	3111	6988
28	3114	6996
29	3109	6983
30	839	6997
31	2865	6970
32	3113	6994
33	433	6976
34	3102	6962
35	2959	6998
36	2455	6939
37	3085	6933
38	3086	6934
39	2862	6965
40	1248	6940
