position	artist_id	song_id
1	6270	13388
2	6230	13314
3	6275	13393
4	6266	13381
5	5853	13355
6	6267	13383
7	6258	13367
8	6232	13356
9	6207	13364
10	6274	13392
11	6089	13349
12	6280	13398
13	6087	13369
14	6252	13357
15	6242	13375
16	5027	13399
17	6279	13397
18	6269	13387
19	6259	13370
20	6261	13373
21	6260	13371
22	6272	13390
23	5576	13384
24	6244	13339
25	6281	13400
26	6276	13394
27	6208	13352
28	6285	13404
29	6265	13380
30	6284	13403
31	6282	13401
32	6249	13348
33	6208	13405
34	6283	13402
35	6271	13389
36	5797	13386
37	6278	13396
38	6263	13378
39	5172	13374
40	6248	13346
