position	artist_id	song_id
1	1457	3149
2	1253	3133
3	1459	3152
4	683	3145
5	1455	3143
6	1285	3121
7	1454	3138
8	1308	3155
9	1411	3150
10	7	3144
11	1456	3146
12	644	3148
13	325	3122
14	1248	3156
15	252	3136
16	1062	3117
17	1458	3151
18	1150	3153
19	1463	3160
20	1361	3140
21	1462	3158
22	1461	3157
23	1276	3161
24	1157	3147
25	1291	3159
26	1333	3132
27	9	3162
28	1464	3163
29	1415	3120
30	1122	3139
31	1460	3154
32	828	3137
33	1444	3115
34	1465	3164
35	596	3142
36	259	3134
37	1451	3127
38	1141	3165
39	1247	3111
40	1453	3131
