position	artist_id	song_id
1	5854	12801
2	5860	12812
3	5839	12770
4	4563	12790
5	5852	12797
6	5865	12818
7	5857	12807
8	5797	12800
9	5874	12832
10	5811	12802
11	5868	12823
12	5853	12798
13	5856	12806
14	5879	12841
15	5867	12822
16	5862	12815
17	4186	12828
18	5872	12827
19	5846	12780
20	5841	12772
21	5880	12842
22	5869	12824
23	5881	12843
24	4691	12808
25	5836	12835
26	4815	12839
27	5876	12837
28	5847	12785
29	5527	12820
30	4563	12834
31	5877	12838
32	5875	12833
33	5825	12749
34	5871	12826
35	5873	12830
36	5878	12840
37	5061	12844
38	5750	12836
39	5191	12829
40	5840	12771
