position	artist_id	song_id
1	2691	6941
2	2455	6939
3	3085	6933
4	3086	6934
5	3096	6953
6	3099	6957
7	1248	6940
8	93	6959
9	3091	6945
10	3092	6949
11	3094	6951
12	3102	6962
13	3089	6942
14	3097	6954
15	3103	6963
16	3095	6952
17	3101	6961
18	2	6958
19	2017	6931
20	2862	6965
21	2829	6964
22	3105	6967
23	2232	6968
24	729	6969
25	3104	6966
26	2232	6916
27	3083	6929
28	2865	6970
29	2076	6971
30	3100	6960
31	3045	6972
32	2962	6973
33	3078	6923
34	190	6947
35	3090	6943
36	3077	6922
37	2742	6956
38	3098	6955
39	3093	6950
40	2865	6918
