position	artist_id	song_id
1	1304	2786
2	1301	2775
3	1205	2792
4	609	2798
5	1308	2793
6	372	2765
7	1285	2801
8	1309	2799
9	1277	2806
10	1302	2780
11	1122	2796
12	1306	2788
13	729	2779
14	1293	2751
15	1109	2807
16	1261	2808
17	1310	2802
18	1278	2795
19	1276	2761
20	977	2812
21	1248	2804
22	1075	2800
23	1150	2809
24	998	2803
25	1312	2810
26	1313	2811
27	1311	2805
28	80	2813
29	1314	2814
30	1188	2771
31	1039	2815
32	1281	2794
33	227	2816
34	1298	2817
35	1296	2762
36	1298	2770
37	1299	2773
38	1283	2818
39	1228	2797
40	1305	2787
