position	artist_id	song_id
1	3909	9749
2	4336	9746
3	4332	9742
4	4325	9734
5	4092	9732
6	4333	9743
7	954	9706
8	4329	9738
9	4328	9737
10	4321	9727
11	4323	9729
12	4311	9708
13	4171	9692
14	4316	9719
15	3241	9710
16	4159	9726
17	3494	9638
18	3961	9758
19	3959	9753
20	4340	9755
21	4341	9756
22	4331	9741
23	4238	9739
24	3096	9754
25	4343	9759
26	4342	9757
27	3992	9748
28	4320	9725
29	3928	9730
30	4344	9760
31	4339	9752
32	4345	9761
33	4337	9750
34	4346	9762
35	259	9731
36	4314	9715
37	4023	9718
38	4327	9736
39	4338	9751
40	3814	9747
