position	artist_id	song_id
1	5238	11533
2	4931	11507
3	5229	11521
4	5223	11512
5	5232	11526
6	4563	11490
7	3952	11518
8	2455	11534
9	5177	11495
10	5241	11539
11	4186	11482
12	5233	11527
13	5235	11529
14	5243	11544
15	5219	11506
16	5215	11489
17	5191	11535
18	5228	11520
19	4013	11499
20	4561	11494
21	5199	11456
22	5145	11510
23	2455	11466
24	2260	11543
25	5234	11528
26	4362	11501
27	4122	11541
28	5239	11536
29	5236	11530
30	4691	11515
31	5244	11545
32	5033	11531
33	5196	11440
34	5242	11540
35	5245	11546
36	4672	11547
37	5230	11524
38	3267	11542
39	5080	11537
40	5240	11538
