position	artist_id	song_id
1	1560	3382
2	1526	3351
3	1278	3372
4	1556	3371
5	1472	3353
6	453	3375
7	1555	3370
8	1551	3361
9	1408	3373
10	1561	3383
11	1285	3387
12	1562	3384
13	1553	3365
14	632	3379
15	1563	3385
16	1161	3376
17	1419	3346
18	989	3369
19	1548	3358
20	1564	3386
21	1559	3381
22	1557	3377
23	1546	3355
24	1558	3378
25	450	3388
26	1122	3380
27	228	3352
28	1509	3368
29	1565	3389
30	1566	3390
31	1552	3363
32	1049	3374
33	1554	3366
34	1547	3356
35	1544	3348
36	1007	3391
37	7	3367
38	1542	3342
39	1536	3332
40	1549	3359
