position	artist_id	song_id
1	3057	6879
2	2865	6868
3	3061	6886
4	3038	6880
5	3034	6884
6	3053	6867
7	3060	6885
8	3064	6889
9	3062	6887
10	3052	6866
11	2	6896
12	3020	6895
13	2987	6890
14	3063	6888
15	3067	6894
16	1721	6881
17	3059	6883
18	2076	6862
19	3065	6891
20	2099	6846
21	1069	6844
22	3068	6897
23	3066	6893
24	2569	6899
25	2884	6892
26	2700	6902
27	264	6903
28	3070	6900
29	3049	6904
30	3069	6898
31	3071	6905
32	2260	6873
33	2959	6901
34	2290	6875
35	2990	6855
36	2888	6871
37	3043	6843
38	3044	6847
39	2494	6857
40	3050	6864
