position	artist_id	song_id
1	3210	7873
2	3491	7887
3	3483	7867
4	3103	7900
5	3402	7888
6	3476	7851
7	3436	7899
8	3485	7874
9	2928	7894
10	3011	7868
11	2959	7901
12	3414	7875
13	3269	7895
14	3496	7906
15	2794	7890
16	2340	7886
17	3495	7905
18	3482	7861
19	1069	7880
20	2099	7897
21	3497	7907
22	3470	7828
23	3492	7889
24	3009	7910
25	1538	7903
26	3498	7908
27	2113	7911
28	3499	7912
29	2553	7896
30	3486	7876
31	3200	7902
32	3454	7909
33	2884	7881
34	3161	7913
35	828	7914
36	1283	7860
37	3363	7915
38	3500	7916
39	2811	7904
40	3479	7855
