position	artist_id	song_id
1	6336	13513
2	6336	13502
3	5475	13500
4	6355	13515
5	6360	13520
6	6343	13488
7	6348	13497
8	6337	13476
9	4563	13510
10	6352	13508
11	6353	13509
12	6362	13523
13	6336	13475
14	6351	13507
15	6349	13504
16	5727	13526
17	6338	13478
18	4563	13522
19	6345	13490
20	6264	13506
21	6363	13524
22	6130	13498
23	6339	13479
24	6275	13486
25	6319	13527
26	6344	13489
27	6324	13460
28	6361	13521
29	6365	13528
30	6359	13519
31	6364	13525
32	6327	13463
33	6357	13517
34	6207	13494
35	6334	13473
36	3241	13501
37	6319	13452
38	6350	13505
39	6341	13481
40	6325	13461
