position	artist_id	song_id
1	4013	12371
2	4537	12383
3	5632	12357
4	5631	12355
5	5308	12354
6	5639	12370
7	4186	12352
8	4930	12327
9	5306	12363
10	5622	12336
11	5295	12350
12	5579	12376
13	5646	12387
14	5387	12382
15	5636	12365
16	5638	12367
17	5645	12384
18	5444	12361
19	2455	12346
20	5314	12379
21	5568	12385
22	5644	12381
23	4677	12386
24	5446	12388
25	4234	12374
26	5608	12389
27	5640	12372
28	5643	12380
29	5647	12392
30	4668	12391
31	5561	12390
32	5641	12375
33	3886	12393
34	5609	12315
35	1069	12394
36	5642	12378
37	4943	12395
38	5629	12347
39	5373	12396
40	5621	12335
