position	artist_id	song_id
1	3342	8706
2	3653	8735
3	1730	8736
4	3829	8707
5	3775	8697
6	3200	8700
7	3843	8731
8	3827	8704
9	3836	8720
10	3828	8705
11	3482	8719
12	3846	8741
13	3804	8742
14	3808	8729
15	3674	8739
16	3842	8728
17	3840	8726
18	3834	8713
19	3833	8712
20	3436	8718
21	3427	8724
22	3615	8737
23	3848	8744
24	3849	8746
25	3847	8743
26	3845	8738
27	3596	8734
28	3804	8747
29	3844	8732
30	3837	8721
31	3647	8733
32	3454	8745
33	2595	8748
34	3841	8727
35	2928	8740
36	2171	8730
37	3799	8701
38	3778	8749
39	3850	8750
40	3835	8715
