position	artist_id	song_id
1	4438	9933
2	4440	9935
3	4171	9929
4	4336	9943
5	4437	9931
6	4447	9956
7	4441	9939
8	3961	9938
9	4413	9952
10	4434	9924
11	4445	9950
12	4430	9916
13	4436	9927
14	4444	9947
15	4435	9925
16	4049	9907
17	4439	9934
18	4449	9958
19	4186	9903
20	4255	9915
21	4448	9957
22	4372	9940
23	4132	9905
24	4416	9885
25	4443	9946
26	4159	9923
27	4392	9919
28	4400	9959
29	4431	9917
30	4402	9936
31	4408	9948
32	3579	9960
33	3810	9901
34	4450	9961
35	2584	9944
36	4446	9955
37	3857	9962
38	4423	9897
39	4393	9843
40	3525	9963
