position	artist_id	song_id
1	5191	11946
2	5210	11945
3	5441	11954
4	4668	11948
5	5124	11940
6	5405	11959
7	4234	11928
8	5373	11935
9	4402	11923
10	5438	11949
11	5443	11960
12	5442	11956
13	5419	11908
14	4186	11943
15	5320	11961
16	5429	11929
17	4994	11931
18	5405	11866
19	5428	11926
20	5314	11957
21	4264	11950
22	5437	11944
23	4721	11955
24	4511	11962
25	5310	11889
26	5436	11942
27	4561	11938
28	5444	11963
29	5427	11921
30	5445	11965
31	3248	11958
32	5387	11941
33	4990	11966
34	5421	11911
35	5027	11951
36	4691	11964
37	5432	11934
38	5148	11947
39	4236	11967
40	5177	11896
