position	artist_id	song_id
1	1395	6333
2	2786	6325
3	2817	6331
4	2813	6320
5	2260	6342
6	2171	6332
7	2818	6334
8	2162	6308
9	2538	6336
10	1088	6335
11	2821	6343
12	2668	6349
13	2804	6303
14	2753	6328
15	2340	6350
16	594	6351
17	2721	6344
18	2777	6327
19	2819	6337
20	2633	6316
21	2805	6304
22	2824	6355
23	2825	6356
24	2781	6338
25	2800	6352
26	2678	6357
27	2823	6353
28	2816	6326
29	2708	6345
30	1965	6354
31	2455	6358
32	2822	6346
33	412	6359
34	1283	6340
35	2619	6347
36	2521	6360
37	2794	6317
38	2796	6348
39	2298	6341
40	2810	6315
