position	artist_id	song_id
1	3957	9038
2	3938	9024
3	3957	8993
4	1069	9025
5	3836	9017
6	3978	9033
7	3925	9013
8	3973	9027
9	3982	9045
10	3243	9043
11	3804	9011
12	3979	9035
13	3953	8988
14	3975	9029
15	2524	9044
16	3972	9026
17	3964	9007
18	3985	9048
19	3691	9039
20	3436	9050
21	3887	8987
22	3342	9052
23	3983	9046
24	3648	9055
25	2456	9056
26	3948	8981
27	3984	9047
28	3986	9051
29	3935	9000
30	3510	9049
31	3241	9053
32	3959	8996
33	3968	9018
34	3772	9031
35	3697	9042
36	2987	9057
37	3866	9058
38	3721	9059
39	3793	9054
40	3981	9041
