position	artist_id	song_id
1	1301	2775
2	1304	2786
3	1205	2792
4	372	2765
5	609	2798
6	1293	2751
7	729	2779
8	1308	2793
9	1302	2780
10	1306	2788
11	1276	2761
12	1309	2799
13	1285	2801
14	1122	2796
15	1278	2795
16	1188	2771
17	1298	2770
18	1310	2802
19	1277	2806
20	1075	2800
21	1109	2807
22	998	2803
23	1281	2794
24	1305	2787
25	1261	2808
26	1311	2805
27	1248	2804
28	1296	2762
29	1150	2809
30	1299	2773
31	1303	2784
32	1228	2797
33	1067	2136
34	1312	2810
35	1313	2811
36	261	2781
37	1300	2774
38	1057	2776
39	1025	2744
40	367	2769
