position	artist_id	song_id
1	6439	13631
2	6440	13632
3	6453	13650
4	6436	13628
5	6431	13622
6	5867	13649
7	6449	13645
8	6428	13618
9	6452	13648
10	6442	13635
11	6437	13629
12	6426	13616
13	6448	13644
14	5750	13658
15	6348	13651
16	6450	13646
17	6451	13647
18	6348	13607
19	6435	13627
20	6445	13640
21	6275	13638
22	6424	13613
23	6456	13656
24	6430	13620
25	6337	13653
26	6443	13637
27	6457	13657
28	6454	13654
29	6207	13642
30	6417	13605
31	6434	13626
32	6459	13660
33	6427	13617
34	6410	13589
35	6278	13652
36	6458	13659
37	6460	13661
38	6048	13588
39	6455	13655
40	6378	13602
