position	artist_id	song_id
1	3902	8863
2	3887	8824
3	3836	8859
4	3903	8864
5	3906	8869
6	3804	8853
7	3900	8858
8	1069	8847
9	3342	8861
10	3267	8876
11	3525	8838
12	3326	8842
13	3427	8854
14	3911	8883
15	3866	8865
16	3907	8872
17	3897	8850
18	3200	8798
19	453	8870
20	3593	8879
21	3617	8877
22	2778	8878
23	3770	8849
24	2503	8804
25	3908	8874
26	1248	8873
27	2633	8880
28	3241	8841
29	3716	8871
30	3912	8884
31	3904	8867
32	3913	8885
33	3200	8886
34	3905	8868
35	2601	8855
36	2721	8887
37	3910	8882
38	3234	8888
39	3799	8875
40	3909	8881
