position	artist_id	song_id
1	3187	7170
2	3185	7165
3	3173	7141
4	3107	7166
5	2922	7171
6	3189	7182
7	3064	7174
8	2290	7137
9	190	7175
10	3038	7183
11	3020	7180
12	2076	7186
13	3188	7176
14	3184	7164
15	2260	7172
16	2107	7181
17	3178	7146
18	3193	7191
19	791	7190
20	3149	7149
21	2569	7187
22	2904	7189
23	3191	7185
24	3192	7188
25	3190	7184
26	2913	7192
27	1594	7193
28	3194	7194
29	3099	7177
30	3195	7195
31	1006	7179
32	3196	7196
33	1049	7197
34	1505	7162
35	3166	7122
36	3156	7153
37	1283	7173
38	2619	7198
39	3096	7134
40	2973	7178
