position	artist_id	song_id
1	729	4978
2	2256	4979
3	1759	4992
4	2257	4982
5	453	4990
6	989	4962
7	1033	4991
8	2259	4987
9	2255	4972
10	2262	4996
11	1295	4973
12	1816	4998
13	2250	4958
14	2260	4993
15	2231	4997
16	2258	4983
17	1912	4974
18	2175	4999
19	638	4985
20	2205	4995
21	2241	4981
22	1931	4986
23	2264	5001
24	2263	5000
25	2097	4980
26	2261	4994
27	2266	5004
28	697	5002
29	1062	5005
30	2265	5003
31	1868	5006
32	2253	4968
33	2267	5007
34	459	5008
35	2154	4988
36	1088	4989
37	2138	4967
38	1226	4957
39	1248	4959
40	2235	4912
