position	artist_id	song_id
1	1769	3831
2	1763	3813
3	1681	3823
4	1770	3834
5	1285	3829
6	1600	3794
7	1686	3833
8	1762	3812
9	1419	3824
10	1757	3803
11	1083	3832
12	1694	3815
13	372	3841
14	1296	3839
15	1775	3846
16	1765	3825
17	1771	3840
18	1289	3837
19	1776	3848
20	1752	3847
21	1772	3842
22	1777	3849
23	1764	3819
24	1731	3751
25	1773	3843
26	1547	3830
27	1735	3845
28	1761	3811
29	1779	3851
30	1780	3852
31	1781	3853
32	1774	3844
33	1778	3850
34	1736	3854
35	1782	3855
36	729	3856
37	1783	3857
38	1486	3836
39	59	3816
40	1751	3835
