position	artist_id	song_id
1	5928	12913
2	5938	12928
3	5944	12937
4	5939	12929
5	5935	12924
6	5917	12895
7	5941	12933
8	5937	12927
9	5934	12921
10	5940	12932
11	5910	12885
12	5916	12893
13	5911	12887
14	5930	12915
15	5933	12920
16	5927	12912
17	5905	12878
18	5191	12916
19	5943	12936
20	5913	12890
21	5920	12900
22	5799	12926
23	5936	12925
24	5918	12897
25	4196	12931
26	5926	12911
27	5883	12846
28	5881	12843
29	5932	12919
30	5945	12938
31	4647	12934
32	4273	12930
33	5942	12935
34	5946	12939
35	4647	12870
36	5527	12941
37	5947	12940
38	5539	12857
39	4234	12922
40	5919	12899
