position	artist_id	song_id
1	2204	4837
2	2211	4846
3	2215	4854
4	2214	4853
5	2203	4835
6	2099	4861
7	2210	4844
8	2213	4862
9	2119	4847
10	791	4850
11	2212	4848
12	1808	4867
13	2217	4863
14	1969	4843
15	2064	4858
16	1965	4845
17	2022	4860
18	2037	4855
19	1730	4869
20	1283	4875
21	2054	4868
22	372	4865
23	1918	4859
24	1062	4864
25	2127	4872
26	1856	4870
27	1503	4876
28	2218	4866
29	2175	4836
30	2219	4871
31	2164	4811
32	2095	4874
33	2108	4873
34	2220	4877
35	1157	4878
36	2114	4852
37	2221	4879
38	1983	4880
39	2216	4856
40	1764	4831
