position	artist_id	song_id
1	3173	7141
2	2290	7137
3	3166	7122
4	3149	7149
5	2076	7128
6	3156	7153
7	3178	7146
8	3184	7164
9	3096	7134
10	3185	7165
11	1594	7154
12	3107	7166
13	3177	7145
14	3125	7159
15	3140	7160
16	3176	7144
17	1505	7162
18	3186	7168
19	2232	7167
20	2560	7152
21	3181	7157
22	3187	7170
23	2922	7171
24	2721	7151
25	2247	5565
26	2260	7172
27	2455	7169
28	3182	7161
29	3167	7126
30	1283	7173
31	3020	7100
32	2919	7136
33	3165	7117
34	3179	7147
35	782	7156
36	3183	7163
37	3149	7074
38	2420	7150
39	2946	7158
40	1252	7155
