position	artist_id	song_id
1	4783	10596
2	4728	10574
3	4775	10583
4	4570	10589
5	4774	10582
6	4779	10590
7	4769	10572
8	4763	10558
9	4780	10591
10	4362	10564
11	4652	10593
12	4537	10598
13	4437	10603
14	4626	10605
15	4749	10600
16	4788	10608
17	4760	10552
18	4410	10546
19	4757	10549
20	4770	10573
21	4781	10594
22	4777	10586
23	4782	10595
24	4787	10606
25	4234	10562
26	4643	10544
27	3241	10556
28	4656	10571
29	4785	10601
30	4704	10548
31	4485	10555
32	4786	10604
33	3171	10537
34	4699	10607
35	4789	10610
36	4784	10599
37	4790	10611
38	4791	10612
39	4792	10613
40	2113	10609
