position	artist_id	song_id
1	450	3388
2	1542	3392
3	1429	3393
4	1560	3382
5	678	3395
6	1565	3389
7	1285	3387
8	453	3375
9	1571	3403
10	1540	3402
11	995	3400
12	1526	3413
13	1561	3383
14	1570	3401
15	1574	3407
16	1283	3406
17	1573	3405
18	1564	3386
19	261	3414
20	1576	3415
21	1157	3399
22	1568	3396
23	1572	3404
24	1567	3394
25	683	3398
26	1442	3408
27	1577	3416
28	1303	3409
29	1566	3390
30	1562	3384
31	1304	3410
32	1556	3371
33	1578	3417
34	1423	3418
35	1575	3411
36	828	3412
37	1007	3391
38	1408	3373
39	1569	3397
40	1526	3351
