position	artist_id	song_id
1	2232	5795
2	2113	5555
3	2582	5779
4	2600	5824
5	2560	5788
6	2521	5807
7	2597	5815
8	2260	5809
9	2571	5814
10	2601	5825
11	2587	5790
12	453	5803
13	2337	5826
14	2355	5816
15	2595	5810
16	2599	5821
17	1952	5797
18	2584	5782
19	2602	5827
20	2593	5804
21	2463	5802
22	2604	5831
23	2338	5819
24	2480	5835
25	1586	5830
26	2504	5811
27	2607	5836
28	2598	5820
29	2605	5832
30	2579	5822
31	2603	5829
32	594	5837
33	2487	5833
34	2608	5838
35	1706	5818
36	2606	5834
37	1161	5839
38	2609	5840
39	2610	5841
40	2012	5828
