position	artist_id	song_id
1	6336	13475
2	6327	13463
3	6319	13452
4	6311	13439
5	6316	13449
6	6306	13465
7	6325	13461
8	6324	13460
9	5686	13442
10	6334	13473
11	6314	13444
12	6326	13462
13	6289	13412
14	5797	13445
15	6338	13478
16	6304	13429
17	6253	13468
18	6339	13479
19	6295	13420
20	6337	13476
21	6328	13464
22	6322	13457
23	6330	13467
24	6341	13481
25	6269	13438
26	5797	13482
27	6317	13450
28	6335	13474
29	6318	13451
30	6340	13480
31	6312	13441
32	6329	13466
33	6279	13477
34	6121	13459
35	6207	13434
36	6331	13469
37	6342	13483
38	6333	13472
39	5640	13437
40	5826	13418
