position	artist_id	song_id
1	2095	4571
2	1620	4559
3	2089	4554
4	453	4567
5	2094	4569
6	1162	4577
7	2054	4580
8	2097	4573
9	1119	4547
10	2096	4572
11	2085	4543
12	1412	4574
13	2100	4582
14	2090	4557
15	98	4556
16	1969	4548
17	2101	4583
18	2099	4579
19	1062	4550
20	2102	4584
21	2092	4561
22	2103	4587
23	2098	4578
24	2107	4591
25	2105	4589
26	2104	4588
27	2031	4586
28	2036	4576
29	2051	4593
30	2079	4585
31	1835	4594
32	2106	4590
33	1448	4553
34	2109	4595
35	356	4568
36	1721	4555
37	2110	4596
38	2078	4529
39	2108	4592
40	1538	4581
