position	artist_id	song_id
1	5853	13355
2	6089	13349
3	6232	13356
4	6252	13357
5	6244	13339
6	6230	13314
7	6242	13336
8	6254	13359
9	5540	13323
10	6259	13370
11	6249	13348
12	6241	13329
13	6248	13346
14	6258	13367
15	5797	13353
16	6199	13334
17	6233	13318
18	6208	13352
19	6087	13369
20	6260	13371
21	6237	13324
22	6225	13308
23	5172	13374
24	6208	13298
25	5080	13361
26	6246	13342
27	6239	13326
28	6251	13354
29	6207	13364
30	6245	13341
31	6261	13373
32	6253	13358
33	6192	13372
34	6242	13375
35	6231	13315
36	6256	13362
37	5027	13337
38	6257	13365
39	5540	13368
40	6255	13360
