position	artist_id	song_id
1	6069	13093
2	6093	13122
3	6081	13106
4	6079	13104
5	6072	13096
6	6083	13108
7	6096	13125
8	6064	13088
9	6099	13128
10	6089	13115
11	6060	13084
12	6090	13116
13	6068	13092
14	6095	13124
15	6045	13063
16	5999	13119
17	6082	13107
18	6055	13076
19	6073	13097
20	6059	13081
21	6084	13109
22	6091	13117
23	6041	13057
24	6086	13111
25	6094	13123
26	6051	13071
27	5989	13129
28	6075	13099
29	6048	13066
30	6092	13120
31	6101	13131
32	6100	13130
33	6097	13126
34	6098	13127
35	6063	13121
36	6074	13098
37	5826	13118
38	6102	13132
39	6087	13112
40	6032	13044
