position	artist_id	song_id
1	1419	3459
2	1596	3469
3	1590	3454
4	1599	3475
5	450	3470
6	1492	3467
7	1584	3438
8	1597	3471
9	1603	3480
10	1598	3473
11	609	3453
12	1600	3477
13	1586	3443
14	1602	3479
15	931	3483
16	1485	3476
17	1572	3472
18	1159	3466
19	1240	3481
20	1593	3460
21	1604	3484
22	1606	3486
23	1161	3482
24	1607	3487
25	1594	3462
26	1601	3478
27	1608	3488
28	1609	3489
29	1536	3448
30	583	3490
31	1408	3444
32	1605	3485
33	1610	3491
34	1611	3492
35	678	3474
36	1033	3461
37	594	3425
38	1576	3465
39	1391	3463
40	1559	3468
