position	artist_id	song_id
1	1401	3005
2	1204	3002
3	569	2998
4	1404	3015
5	1281	3000
6	1402	3008
7	1270	3006
8	1368	3021
9	1407	3020
10	1403	3011
11	745	3009
12	1316	3016
13	609	2999
14	1405	3018
15	1410	3025
16	433	3024
17	1259	3007
18	1361	3017
19	1408	3022
20	1233	2971
21	1411	3026
22	1409	3023
23	1122	3027
24	1378	3012
25	594	2993
26	1412	3028
27	1359	3010
28	1308	3029
29	1325	3013
30	1406	3019
31	227	3001
32	1367	3030
33	197	3031
34	1188	2979
35	1332	3014
36	1255	2987
37	1396	2994
38	1395	2992
39	1399	3003
40	1398	2997
