position	artist_id	song_id
1	2455	12097
2	5124	12111
3	4763	12107
4	5519	12096
5	5492	12042
6	4402	12089
7	4563	12112
8	5527	12116
9	5522	12105
10	5504	12065
11	4186	12064
12	5512	12083
13	5191	12082
14	2601	12114
15	4994	12068
16	5521	12100
17	5525	12113
18	5501	12056
19	5517	12091
20	5484	12101
21	5332	12106
22	5480	12099
23	5520	12098
24	5472	12109
25	5482	12103
26	5528	12117
27	5176	12120
28	5464	12074
29	5529	12121
30	5385	12118
31	5526	12115
32	3248	12092
33	3896	12119
34	5491	12041
35	5530	12122
36	5523	12108
37	5145	12123
38	5524	12110
39	5518	12095
40	5509	12077
