position	artist_id	song_id
1	5405	11866
2	5373	11873
3	5410	11880
4	4402	11849
5	5390	11833
6	5412	11884
7	5392	11838
8	4234	11879
9	4821	11860
10	5404	11865
11	5411	11882
12	4542	11869
13	5408	11872
14	5409	11878
15	5014	11883
16	5413	11885
17	5161	11871
18	5176	11877
19	5400	11854
20	5407	11870
21	5310	11889
22	5401	11855
23	5080	11856
24	5403	11859
25	5061	11874
26	5068	11887
27	5394	11890
28	5027	11888
29	5155	11861
30	5387	11823
31	5406	11867
32	4537	11864
33	5306	11891
34	4602	11808
35	2171	11876
36	4763	11892
37	4132	11886
38	5389	11831
39	5414	11893
40	4626	11875
