position	artist_id	song_id
1	3740	8501
2	3566	8513
3	2928	8515
4	3745	8518
5	3738	8495
6	3751	8532
7	3749	8530
8	1860	8516
9	3743	8507
10	3744	8509
11	3752	8533
12	3709	8517
13	3647	8519
14	3617	8524
15	3750	8531
16	3615	8502
17	3715	8523
18	3662	8525
19	3757	8541
20	3742	8506
21	3704	8497
22	3747	8527
23	3732	8535
24	3748	8528
25	3697	8508
26	3758	8542
27	3756	8538
28	2960	8539
29	1252	8521
30	3267	8512
31	791	8543
32	3759	8544
33	3754	8536
34	3755	8537
35	3731	8480
36	3653	8529
37	3255	8540
38	3753	8534
39	3760	8545
40	3732	8484
