position	artist_id	song_id
1	4175	9422
2	4020	9451
3	4186	9446
4	3935	9440
5	3579	9441
6	4185	9445
7	4184	9443
8	791	9429
9	4189	9453
10	3961	9408
11	4173	9420
12	4009	9444
13	4193	9459
14	4188	9452
15	4169	9412
16	4180	9436
17	4033	9424
18	3946	9457
19	4179	9434
20	4192	9458
21	4181	9437
22	4177	9431
23	4187	9448
24	4132	9449
25	4195	9462
26	4196	9463
27	3812	9454
28	4157	9386
29	4191	9456
30	2260	9442
31	4182	9438
32	3440	9460
33	3410	9425
34	4194	9461
35	4143	9366
36	4142	9365
37	1538	9464
38	4197	9465
39	4168	9410
40	4190	9455
