position	artist_id	song_id
1	6404	13578
2	6048	13588
3	6409	13587
4	6387	13559
5	6401	13575
6	6395	13568
7	6400	13573
8	6392	13564
9	6410	13589
10	6267	13590
11	6396	13569
12	5727	13526
13	6373	13542
14	6378	13549
15	6399	13572
16	6407	13584
17	6369	13537
18	6405	13581
19	6388	13560
20	6391	13563
21	6366	13533
22	4485	13582
23	6375	13545
24	6412	13593
25	6402	13576
26	6403	13577
27	6411	13591
28	6413	13594
29	4563	13595
30	6393	13565
31	6037	13532
32	5475	13596
33	4563	13552
34	6414	13597
35	3470	13592
36	5823	13574
37	6415	13598
38	6269	13585
39	6089	13599
40	6360	13520
