position	artist_id	song_id
1	3173	7141
2	3185	7165
3	3187	7170
4	2290	7137
5	3107	7166
6	3184	7164
7	2922	7171
8	3064	7174
9	3178	7146
10	2260	7172
11	190	7175
12	3149	7149
13	3189	7182
14	3188	7176
15	3020	7180
16	2107	7181
17	3156	7153
18	3166	7122
19	3038	7183
20	1505	7162
21	1283	7173
22	3099	7177
23	1006	7179
24	3191	7185
25	3190	7184
26	2076	7186
27	2569	7187
28	3192	7188
29	3140	7160
30	2076	7128
31	3096	7134
32	2973	7178
33	2904	7189
34	1594	7154
35	2232	7167
36	791	7190
37	3125	7159
38	3149	7074
39	2455	7169
40	3176	7144
