position	artist_id	song_id
1	3807	8665
2	3795	8673
3	3804	8660
4	3574	8680
5	3808	8666
6	3774	8679
7	3814	8675
8	3784	8683
9	3818	8684
10	3823	8693
11	3775	8697
12	3812	8672
13	3774	8569
14	3241	8623
15	3805	8661
16	3535	8698
17	3824	8694
18	3827	8704
19	3799	8701
20	791	8543
21	3508	8685
22	3828	8705
23	3793	8626
24	3793	8689
25	3200	8700
26	3479	8699
27	3342	8706
28	3829	8707
29	3596	8653
30	3789	8613
31	791	8638
32	3830	8708
33	3241	8557
34	3826	8703
35	3662	8702
36	3831	8709
37	3832	8710
38	3820	8688
39	3819	8686
40	3811	8669
