position	artist_id	song_id
1	2235	4912
2	2231	4905
3	1538	4931
4	1252	4910
5	2193	4913
6	2157	4886
7	2236	4916
8	2237	4919
9	2119	4914
10	2106	4923
11	2234	4911
12	2153	4924
13	2238	4926
14	1062	4927
15	2175	4932
16	1226	4888
17	1311	4921
18	2187	4925
19	948	4928
20	1606	4936
21	2203	4935
22	2240	4937
23	2227	4895
24	1550	4920
25	1976	4898
26	2241	4938
27	450	4918
28	2222	4881
29	1214	4917
30	1721	4930
31	2239	4933
32	2022	4929
33	2242	4939
34	453	4889
35	2198	4934
36	2243	4940
37	228	4922
38	2127	4941
39	2031	4942
40	2205	4900
