position	artist_id	song_id
1	99	151
2	1986	4298
3	1987	4299
4	905	4317
5	1157	4321
6	1988	4300
7	751	4322
8	1993	4309
9	1806	4326
10	1990	4305
11	1600	4332
12	521	4323
13	1931	4335
14	1904	4327
15	1997	4319
16	1976	4339
17	1062	4331
18	1995	4313
19	731	4337
20	1999	4324
21	1226	4336
22	1976	4276
23	1856	4338
24	2001	4334
25	1122	4328
26	259	4329
27	1814	4316
28	1419	4304
29	1985	4293
30	1721	4340
31	2002	4341
32	2000	4330
33	1977	4333
34	1536	4342
35	2003	4343
36	1694	4311
37	1019	4344
38	1108	4345
39	1049	4346
40	1994	4312
