position	artist_id	song_id
1	2595	7634
2	3391	7638
3	2027	4435
4	3383	7622
5	2813	7639
6	2973	7645
7	3103	7633
8	3395	7649
9	3149	7646
10	3337	7644
11	3350	7605
12	3326	7650
13	3375	7608
14	3376	7609
15	1538	7655
16	2601	7651
17	954	7657
18	1276	7627
19	3396	7656
20	2462	7641
21	3392	7642
22	3393	7647
23	2949	7661
24	3086	7616
25	1072	7636
26	729	7659
27	3398	7662
28	1586	7658
29	2454	7652
30	2545	7663
31	3397	7660
32	3399	7664
33	3385	7625
34	1832	7665
35	2456	7654
36	3400	7666
37	3401	7667
38	3388	7630
39	2971	7623
40	2801	7653
