position	artist_id	song_id
1	2232	6916
2	2865	6918
3	3077	6922
4	3085	6933
5	3078	6923
6	1069	6928
7	3064	6889
8	2017	6931
9	3072	6906
10	2700	6902
11	2455	6939
12	2842	6932
13	2727	6915
14	3082	6927
15	3086	6934
16	3083	6929
17	2	6896
18	3084	6930
19	3020	6895
20	3075	6917
21	3087	6935
22	2633	6912
23	1248	6940
24	3079	6924
25	2691	6941
26	2494	6938
27	3088	6936
28	2588	6937
29	3057	6879
30	3089	6942
31	3081	6926
32	3080	6925
33	2099	6907
34	3090	6943
35	2107	6908
36	2249	6944
37	3074	6914
38	2162	6913
39	3061	6886
40	2865	6868
