position	artist_id	song_id
1	1731	3751
2	1741	3774
3	1742	3775
4	1740	3773
5	1743	3778
6	9	3756
7	1738	3769
8	1248	3776
9	1015	3782
10	1750	3788
11	1412	3793
12	1735	3763
13	1748	3785
14	1752	3795
15	1745	3780
16	1600	3794
17	1175	3789
18	1505	3772
19	1747	3784
20	1736	3765
21	1636	3790
22	1753	3798
23	1744	3779
24	1176	3796
25	1403	3797
26	1751	3792
27	1699	3786
28	1754	3799
29	1755	3800
30	1419	3715
31	1721	3801
32	1279	3767
33	1756	3802
34	1586	3791
35	1749	3787
36	1136	3747
37	372	3766
38	1732	3757
39	261	3781
40	1746	3783
