position	artist_id	song_id
1	995	2107
2	1048	2104
3	512	2105
4	1053	2115
5	1060	2124
6	756	2098
7	1056	2119
8	1046	2093
9	846	2100
10	798	2125
11	1057	2120
12	1059	2123
13	1063	2128
14	1061	2126
15	910	2129
16	1050	2111
17	1055	2117
18	1054	2116
19	1024	2121
20	36	2131
21	1064	2130
22	830	2101
23	1065	2132
24	1038	2084
25	1051	2112
26	1052	2113
27	997	2133
28	261	2081
29	734	2074
30	1062	2127
31	863	2134
32	1058	2122
33	1066	2135
34	1049	2110
35	893	2102
36	1067	2136
37	1019	2036
38	465	2094
39	963	2109
40	227	2067
