position	artist_id	song_id
1	989	3066
2	1283	3045
3	40	3061
4	1425	3067
5	1192	3072
6	594	3056
7	1422	3063
8	729	3071
9	1418	3053
10	1412	3028
11	569	3068
12	1276	3047
13	1415	3049
14	1417	3052
15	1405	3073
16	1049	3059
17	1423	3064
18	1255	3075
19	1426	3074
20	1427	3078
21	173	3079
22	1338	3080
23	1345	3069
24	1424	3065
25	1428	3081
26	1429	3082
27	1150	3076
28	1346	3070
29	1430	3083
30	948	3084
31	1421	3058
32	1368	3021
33	1420	3057
34	1025	3077
35	1399	3033
36	1419	3054
37	1226	3046
38	1277	3062
39	1200	3085
40	1333	3038
