position	artist_id	song_id
1	3210	7232
2	2913	7192
3	3212	7236
4	3200	7205
5	3214	7239
6	3204	7217
7	3216	7243
8	2472	7234
9	2959	7229
10	3205	7220
11	3218	7248
12	3219	7249
13	791	7190
14	3213	7237
15	3211	7235
16	3185	7242
17	2455	7254
18	3096	7227
19	3221	7251
20	2950	7238
21	3220	7250
22	2560	7230
23	3217	7245
24	3143	7252
25	3179	7223
26	2400	7233
27	3086	7209
28	2290	7255
29	3223	7256
30	3224	7257
31	450	7258
32	1586	7244
33	3222	7253
34	3207	7224
35	731	7247
36	2862	7259
37	529	7260
38	1631	7246
39	3208	7225
40	2290	7212
