position	artist_id	song_id
1	5928	12913
2	5910	12885
3	5917	12895
4	5905	12878
5	4647	12870
6	5911	12887
7	5881	12843
8	5539	12857
9	5913	12890
10	5883	12846
11	5927	12912
12	5930	12915
13	5860	12861
14	5320	12908
15	5191	12916
16	5879	12841
17	5934	12921
18	5919	12899
19	5916	12893
20	5931	12917
21	5885	12848
22	5918	12897
23	5907	12882
24	5920	12900
25	5889	12853
26	5924	12904
27	5753	12909
28	4602	12918
29	5933	12920
30	5317	12894
31	5854	12801
32	5932	12919
33	5817	12906
34	4234	12922
35	5145	12866
36	5547	12910
37	5926	12911
38	5896	12865
39	5172	12923
40	5131	12889
