position	artist_id	song_id
1	6132	13171
2	5947	13133
3	6137	13177
4	6123	13160
5	6125	13162
6	6107	13139
7	6111	13143
8	6089	13115
9	6103	13134
10	6121	13158
11	6114	13147
12	6131	13170
13	6017	13168
14	6069	13093
15	6116	13151
16	6138	13178
17	6134	13173
18	6059	13180
19	6124	13161
20	6139	13179
21	6127	13164
22	6135	13174
23	6099	13128
24	5947	13175
25	6113	13145
26	6133	13172
27	6014	13157
28	6081	13106
29	6136	13176
30	6130	13169
31	6064	13088
32	6072	13096
33	6112	13144
34	6140	13181
35	6079	13104
36	6141	13182
37	6093	13122
38	6110	13142
39	6122	13159
40	6083	13108
