position	artist_id	song_id
1	5025	11106
2	5019	11095
3	4451	11099
4	5027	11108
5	5018	11094
6	5021	11098
7	5009	11066
8	4704	11081
9	4881	11100
10	5014	11072
11	4336	11087
12	5029	11110
13	4690	11104
14	4602	11114
15	4818	11064
16	4196	11111
17	5022	11101
18	4512	11043
19	5002	11053
20	4786	11082
21	4598	11067
22	4964	11079
23	4668	11060
24	4850	11115
25	4999	11047
26	4602	11056
27	5020	11096
28	4551	11040
29	5030	11116
30	5017	11090
31	4799	11078
32	5028	11109
33	4987	11112
34	4461	11097
35	4919	11084
36	5023	11102
37	4888	11117
38	5001	11118
39	5024	11105
40	3901	11113
