position	artist_id	song_id
1	4563	11490
2	5215	11489
3	2455	11466
4	5196	11440
5	4013	11499
6	4186	11482
7	4362	11501
8	5199	11456
9	4561	11494
10	4930	11474
11	4931	11507
12	5139	11491
13	5177	11495
14	4728	11469
15	5145	11510
16	4013	11448
17	5219	11506
18	5214	11488
19	4561	11436
20	5172	11492
21	5213	11485
22	5223	11512
23	5205	11468
24	5177	11404
25	5202	11459
26	5124	11455
27	4691	11515
28	5222	11511
29	5218	11505
30	5133	11446
31	5086	11493
32	5197	11444
33	5221	11509
34	5224	11513
35	5226	11516
36	5225	11514
37	5159	11517
38	4408	11480
39	4512	11462
40	5220	11508
